index,StartDateUTC,EndDateUTC
434,2016-01-27 04:14:56.200,2016-01-27 04:17:12.280
435,2016-01-27 04:17:12.280,2016-01-27 04:23:39.263
436,2016-01-27 04:23:39.263,2016-01-27 04:51:56.470
437,2016-01-27 04:51:56.470,2016-01-27 04:55:47.350
438,2016-01-27 04:55:47.350,2016-01-27 04:58:26.377
439,2016-01-27 04:58:26.377,2016-01-27 05:10:40.407
440,2016-01-27 05:10:40.407,2016-01-27 05:12:42.467
441,2016-01-27 05:12:42.467,2016-01-27 05:20:36.433
442,2016-01-27 05:20:36.433,2016-01-27 05:48:55.517
443,2016-01-27 05:48:55.517,2016-01-27 05:49:52.547
444,2016-01-27 05:49:52.547,2016-01-27 05:52:11.537
445,2016-01-27 05:52:11.537,2016-01-27 06:04:13.620
446,2016-01-27 06:04:13.620,2016-01-27 06:10:42.863
447,2016-01-27 06:10:42.863,2016-01-27 06:23:36.717
448,2016-01-27 06:23:36.717,2016-01-27 06:41:34.850
449,2016-01-27 06:41:34.850,2016-01-27 06:56:47.910
450,2016-01-27 06:56:47.910,2016-01-27 07:02:03.823
451,2016-01-27 07:02:03.823,2016-01-27 07:03:47.810
452,2016-01-27 07:03:47.810,2016-01-27 07:06:10.823
453,2016-01-27 07:06:10.823,2016-01-27 07:11:32.737
454,2016-01-27 07:11:32.737,2016-01-27 07:13:37.800
455,2016-01-27 07:13:37.800,2016-01-27 07:20:51.843
456,2016-01-27 07:20:51.843,2016-01-27 07:41:58.680
457,2016-01-27 07:41:58.680,2016-01-27 07:47:03.647
458,2016-01-27 07:47:03.647,2016-01-27 07:53:45.643
459,2016-01-27 07:53:45.643,2016-01-27 08:00:59.927
460,2016-01-27 08:00:59.927,2016-01-27 08:21:07.660
461,2016-01-27 08:21:07.660,2016-01-27 08:29:35.587
462,2016-01-27 08:29:35.587,2016-01-27 08:34:00.663
463,2016-01-27 08:34:00.663,2016-01-27 08:43:50.520
464,2016-01-27 08:43:50.520,2016-01-27 08:46:53.513
465,2016-01-27 08:46:53.513,2016-01-27 08:57:55.460
466,2016-01-27 08:57:55.460,2016-01-27 09:02:16.453
467,2016-01-27 09:02:16.453,2016-01-27 09:08:03.427
468,2016-01-27 09:08:03.427,2016-01-27 09:14:19.450
469,2016-01-27 09:14:19.450,2016-01-27 09:15:12.423
470,2016-01-27 09:15:12.423,2016-01-27 09:18:11.410
471,2016-01-27 09:18:11.410,2016-01-27 09:26:25.600
472,2016-01-27 09:26:25.600,2016-01-27 09:32:47.457
473,2016-01-27 09:32:47.457,2016-01-27 09:44:26.590
474,2016-01-27 09:44:26.590,2016-01-27 09:49:32.397
475,2016-01-27 09:49:32.397,2016-01-27 09:51:48.457
476,2016-01-27 09:51:48.457,2016-01-27 10:18:24.203
477,2016-01-27 10:18:24.203,2016-01-27 10:18:38.203
478,2016-01-27 10:18:38.203,2016-01-27 11:00:50.147
479,2016-01-27 11:00:50.147,2016-01-27 11:01:04.183
480,2016-01-27 11:01:04.183,2016-01-27 11:33:28.223
481,2016-01-27 11:33:28.223,2016-01-27 12:50:09.827
482,2016-01-27 12:50:09.827,2016-01-27 12:52:17.840
483,2016-01-27 12:52:17.840,2016-01-27 13:00:03.793
484,2016-01-27 13:00:03.793,2016-01-27 13:07:47.793
485,2016-01-27 13:07:47.793,2016-01-27 13:40:53.780
486,2016-01-27 13:40:53.780,2016-01-27 13:44:16.920
487,2016-01-27 13:44:16.920,2016-01-27 14:16:31.593
488,2016-01-27 14:16:31.593,2016-01-27 14:18:40.857
489,2016-01-27 14:18:40.857,2016-01-27 14:37:10.537
490,2016-01-27 14:37:10.537,2016-01-27 14:39:36.517
491,2016-01-27 14:39:36.517,2016-01-27 14:46:48.487
492,2016-01-27 14:46:48.487,2016-01-27 14:49:21.473
493,2016-01-27 14:49:21.473,2016-01-27 15:27:59.353
494,2016-01-27 15:27:59.353,2016-01-27 15:31:18.347
495,2016-01-27 15:31:18.347,2016-01-27 15:33:27.423
496,2016-01-27 15:33:27.423,2016-01-27 15:36:35.573
497,2016-01-27 15:36:35.573,2016-01-27 15:43:13.937
498,2016-01-27 15:43:13.937,2016-01-27 15:46:25.527
499,2016-01-27 15:46:25.527,2016-01-27 15:48:35.283
500,2016-01-27 15:48:35.283,2016-01-27 15:50:51.373
501,2016-01-27 15:50:51.373,2016-01-27 15:54:17.467
502,2016-01-27 15:54:17.467,2016-01-27 15:59:10.150
503,2016-01-27 15:59:10.150,2016-01-27 16:19:25.760
504,2016-01-27 16:19:25.760,2016-01-27 16:24:41.513
505,2016-01-27 16:24:41.513,2016-01-27 17:11:17.843
506,2016-01-27 17:11:17.843,2016-01-27 17:16:35.720
507,2016-01-27 17:16:35.720,2016-01-27 17:47:48.730
508,2016-01-27 17:47:48.730,2016-01-27 17:52:51.793
509,2016-01-27 17:52:51.793,2016-01-27 18:09:21.867
510,2016-01-27 18:09:21.867,2016-01-27 18:14:59.833
511,2016-01-27 18:14:59.833,2016-01-27 19:00:45.983
512,2016-01-27 19:00:45.983,2016-01-27 19:03:06.967
513,2016-01-27 19:03:06.967,2016-01-27 19:24:09.017
514,2016-01-27 19:24:09.017,2016-01-27 19:27:12.127
515,2016-01-27 19:27:12.127,2016-01-27 20:01:15.110
516,2016-01-27 20:01:15.110,2016-01-27 20:14:07.203
517,2016-01-27 20:14:07.203,2016-01-27 20:15:59.180
518,2016-01-27 20:15:59.180,2016-01-27 20:22:29.233
519,2016-01-27 20:22:29.233,2016-01-27 20:30:52.190
520,2016-01-27 20:30:52.190,2016-01-27 20:37:23.207
521,2016-01-27 20:37:23.207,2016-01-27 20:57:44.270
522,2016-01-27 20:57:44.270,2016-01-27 21:02:46.377
523,2016-01-27 21:02:46.377,2016-01-27 21:25:21.510
524,2016-01-27 21:25:21.510,2016-01-27 21:35:38.423
525,2016-01-27 21:35:38.423,2016-01-27 21:48:35.457
526,2016-01-27 21:48:35.457,2016-01-27 21:53:54.563
527,2016-01-27 21:53:54.563,2016-01-27 22:11:16.453
528,2016-01-27 22:11:16.453,2016-01-27 22:13:37.550
529,2016-01-27 22:13:37.550,2016-01-27 22:49:44.567
530,2016-01-27 22:49:44.567,2016-01-27 22:51:57.560
531,2016-01-27 22:51:57.560,2016-01-27 23:03:21.647
532,2016-01-27 23:03:21.647,2016-01-27 23:07:29.663
533,2016-01-27 23:07:29.663,2016-01-27 23:11:38.610
534,2016-01-27 23:11:38.610,2016-01-27 23:13:54.600
535,2016-01-27 23:13:54.600,2016-01-28 09:27:15.867
536,2016-01-28 09:27:15.867,2016-01-28 10:03:00.117
537,2016-01-28 10:03:00.117,2016-01-28 11:27:04.370
538,2016-01-28 11:27:04.370,2016-01-28 12:13:27.640
539,2016-01-28 12:13:27.640,2016-01-28 12:18:36.697
540,2016-01-28 12:18:36.697,2016-01-28 12:20:38.587
541,2016-01-28 12:20:38.587,2016-01-28 12:21:02.600
542,2016-01-28 12:21:02.600,2016-01-28 12:38:36.570
543,2016-01-28 12:38:36.570,2016-01-28 12:44:37.753
544,2016-01-28 12:44:37.753,2016-01-28 12:47:19.540
545,2016-01-28 12:47:19.540,2016-01-28 12:49:05.603
546,2016-01-28 12:49:05.603,2016-01-28 13:14:13.463
547,2016-01-28 13:14:13.463,2016-01-28 13:14:26.490
548,2016-01-28 13:14:26.490,2016-01-28 13:17:20.490
549,2016-01-28 13:17:20.490,2016-01-28 13:23:49.427
550,2016-01-28 13:23:49.427,2016-01-28 13:34:34.517
551,2016-01-28 13:34:34.517,2016-01-28 14:32:53.317
552,2016-01-28 14:32:53.317,2016-01-28 14:35:04.263
553,2016-01-28 14:35:04.263,2016-01-28 14:51:47.183
554,2016-01-28 14:51:47.183,2016-01-28 14:53:48.187
555,2016-01-28 14:53:48.187,2016-01-28 15:07:42.470
556,2016-01-28 15:07:42.470,2016-01-28 15:09:46.120
557,2016-01-28 15:09:46.120,2016-01-28 15:24:27.083
558,2016-01-28 15:24:27.083,2016-01-28 15:28:07.080
559,2016-01-28 15:28:07.080,2016-01-28 15:29:53.057
560,2016-01-28 15:29:53.057,2016-01-28 15:36:30.200
561,2016-01-28 15:36:30.200,2016-01-28 15:37:33.160
562,2016-01-28 15:37:33.160,2016-01-28 15:45:36.267
563,2016-01-28 15:45:36.267,2016-01-28 15:59:50.963
564,2016-01-28 15:59:50.963,2016-01-28 16:08:07.023
565,2016-01-28 16:08:07.023,2016-01-28 16:12:28.070
566,2016-01-28 16:12:28.070,2016-01-28 16:15:39.920
567,2016-01-28 16:15:39.920,2016-01-28 16:21:29.890
568,2016-01-28 16:21:29.890,2016-01-28 16:24:31.873
569,2016-01-28 16:24:31.873,2016-01-28 16:26:44.877
570,2016-01-28 16:26:44.877,2016-01-28 16:31:28.863
571,2016-01-28 16:31:28.863,2016-01-28 16:34:12.047
572,2016-01-28 16:34:12.047,2016-01-28 16:36:51.980
573,2016-01-28 16:36:51.980,2016-01-28 16:43:55.817
574,2016-01-28 16:43:55.817,2016-01-28 16:51:30.790
575,2016-01-28 16:51:30.790,2016-01-28 16:52:56.783
576,2016-01-28 16:52:56.783,2016-01-28 17:02:09.753
577,2016-01-28 17:02:09.753,2016-01-28 17:03:37.740
578,2016-01-28 17:03:37.740,2016-01-28 17:10:22.760
579,2016-01-28 17:10:22.760,2016-01-28 17:18:17.707
580,2016-01-28 17:18:17.707,2016-01-28 17:24:12.873
581,2016-01-28 17:24:12.873,2016-01-28 17:34:49.650
582,2016-01-28 17:34:49.650,2016-01-28 17:37:07.653
583,2016-01-28 17:37:07.653,2016-01-28 17:58:48.567
584,2016-01-28 17:58:48.567,2016-01-28 18:02:35.620
585,2016-01-28 18:02:35.620,2016-01-28 18:02:52.590
586,2016-01-28 18:02:52.590,2016-01-28 18:09:48.533
587,2016-01-28 18:09:48.533,2016-01-28 18:15:12.507
588,2016-01-28 18:15:12.507,2016-01-28 18:18:25.700
589,2016-01-28 18:18:25.700,2016-01-28 18:23:20.560
590,2016-01-28 18:23:20.560,2016-01-28 18:25:56.477
591,2016-01-28 18:25:56.477,2016-01-28 18:45:11.537
592,2016-01-28 18:45:11.537,2016-01-28 18:47:11.560
593,2016-01-28 18:47:11.560,2016-01-28 19:16:02.597
594,2016-01-28 19:16:02.597,2016-01-28 19:18:56.613
595,2016-01-28 19:18:56.613,2016-01-28 19:31:34.727
596,2016-01-28 19:31:34.727,2016-01-28 19:33:57.673
597,2016-01-28 19:33:57.673,2016-01-28 22:02:43.200
598,2016-01-28 22:02:43.200,2016-01-28 22:08:05.127
599,2016-01-28 22:08:05.127,2016-01-28 22:08:12.030
600,2016-01-28 22:08:12.030,2016-01-28 23:01:16.163
601,2016-01-28 23:01:16.163,2016-01-28 23:05:31.180
602,2016-01-28 23:05:31.180,2016-01-28 23:09:18.187
603,2016-01-28 23:09:18.187,2016-01-28 23:12:58.200
604,2016-01-28 23:12:58.200,2016-01-28 23:17:00.213
605,2016-01-28 23:17:00.213,2016-01-28 23:18:40.230
606,2016-01-28 23:18:40.230,2016-01-28 23:23:22.213
607,2016-01-28 23:23:22.213,2016-01-28 23:28:03.290
608,2016-01-28 23:28:03.290,2016-01-28 23:34:58.290
609,2016-01-28 23:34:58.290,2016-01-28 23:37:38.300
610,2016-01-28 23:37:38.300,2016-01-28 23:56:04.280
611,2016-01-28 23:56:04.280,2016-01-29 01:00:29.550
612,2016-01-29 01:00:29.550,2016-01-29 01:03:51.507
613,2016-01-29 01:03:51.507,2016-01-29 01:18:07.533
614,2016-01-29 01:18:07.533,2016-01-29 01:26:24.560
615,2016-01-29 01:26:24.560,2016-01-29 01:26:43.563
616,2016-01-29 01:26:43.563,2016-01-29 01:40:55.640
617,2016-01-29 01:40:55.640,2016-01-29 01:45:56.643
618,2016-01-29 01:45:56.643,2016-01-29 01:50:17.617
619,2016-01-29 01:50:17.617,2016-01-29 01:52:37.763
620,2016-01-29 01:52:37.763,2016-01-29 01:54:42.657
621,2016-01-29 01:54:42.657,2016-01-29 01:57:33.667
622,2016-01-29 01:57:33.667,2016-01-29 02:01:04.717
623,2016-01-29 02:01:04.717,2016-01-29 02:18:58.710
624,2016-01-29 02:18:58.710,2016-01-29 02:23:16.713
625,2016-01-29 02:23:16.713,2016-01-29 02:33:07.857
626,2016-01-29 02:33:07.857,2016-01-29 02:35:16.750
627,2016-01-29 02:35:16.750,2016-01-29 02:39:43.970
628,2016-01-29 02:39:43.970,2016-01-29 02:44:07.770
629,2016-01-29 02:44:07.770,2016-01-29 02:47:46.790
630,2016-01-29 02:47:46.790,2016-01-29 02:49:49.790
631,2016-01-29 02:49:49.790,2016-01-29 02:50:56.853
632,2016-01-29 02:50:56.853,2016-01-29 02:54:55.877
633,2016-01-29 02:54:55.877,2016-01-29 02:57:17.810
634,2016-01-29 02:57:17.810,2016-01-29 02:59:32.833
635,2016-01-29 02:59:32.833,2016-01-29 03:03:49.823
636,2016-01-29 03:03:49.823,2016-01-29 03:07:10.937
637,2016-01-29 03:07:10.937,2016-01-29 03:07:59.860
638,2016-01-29 03:07:59.860,2016-01-29 03:16:58.030
639,2016-01-29 03:16:58.030,2016-01-29 03:20:13.037
640,2016-01-29 03:20:13.037,2016-01-29 03:22:51.880
641,2016-01-29 03:22:51.880,2016-01-29 03:34:34.163
642,2016-01-29 03:34:34.163,2016-01-29 03:38:34.987
643,2016-01-29 03:38:34.987,2016-01-29 03:43:43.930
644,2016-01-29 03:43:43.930,2016-01-29 03:46:31.990
645,2016-01-29 03:46:31.990,2016-01-29 03:53:49.980
646,2016-01-29 03:53:49.980,2016-01-29 03:58:40.013
647,2016-01-29 03:58:40.013,2016-01-29 04:12:54.120
648,2016-01-29 04:12:54.120,2016-01-29 04:15:30.043
649,2016-01-29 04:15:30.043,2016-01-29 04:16:10.040
650,2016-01-29 04:16:10.040,2016-01-29 04:18:51.320
651,2016-01-29 04:18:51.320,2016-01-29 04:28:52.080
652,2016-01-29 04:28:52.080,2016-01-29 04:37:25.053
653,2016-01-29 04:37:25.053,2016-01-29 05:18:14.247
654,2016-01-29 05:18:14.247,2016-01-29 05:21:11.133
655,2016-01-29 05:21:11.133,2016-01-29 05:26:18.297
656,2016-01-29 05:26:18.297,2016-01-29 05:28:58.160
657,2016-01-29 05:28:58.160,2016-01-29 05:41:04.187
658,2016-01-29 05:41:04.187,2016-01-29 05:44:08.197
659,2016-01-29 05:44:08.197,2016-01-29 05:49:51.213
660,2016-01-29 05:49:51.213,2016-01-29 05:53:42.217
661,2016-01-29 05:53:42.217,2016-01-29 05:55:37.223
662,2016-01-29 05:55:37.223,2016-01-29 05:59:02.230
663,2016-01-29 05:59:02.230,2016-01-29 06:03:16.257
664,2016-01-29 06:03:16.257,2016-01-29 06:08:02.290
665,2016-01-29 06:08:02.290,2016-01-29 06:08:42.280
666,2016-01-29 06:08:42.280,2016-01-29 06:10:45.280
667,2016-01-29 06:10:45.280,2016-01-29 06:12:53.467
668,2016-01-29 06:12:53.467,2016-01-29 06:22:06.373
669,2016-01-29 06:22:06.373,2016-01-29 06:26:17.410
670,2016-01-29 06:26:17.410,2016-01-29 06:28:28.377
671,2016-01-29 06:28:28.377,2016-01-29 06:30:45.383
672,2016-01-29 06:30:45.383,2016-01-29 06:52:43.450
673,2016-01-29 06:52:43.450,2016-01-29 06:56:44.460
674,2016-01-29 06:56:44.460,2016-01-29 06:59:03.463
675,2016-01-29 06:59:03.463,2016-01-29 07:01:21.470
676,2016-01-29 07:01:21.470,2016-01-29 07:08:39.600
677,2016-01-29 07:08:39.600,2016-01-29 07:18:09.513
678,2016-01-29 07:18:09.513,2016-01-29 07:20:18.520
679,2016-01-29 07:20:18.520,2016-01-29 07:35:07.550
680,2016-01-29 07:35:07.550,2016-01-29 07:37:31.613
681,2016-01-29 07:37:31.613,2016-01-29 07:38:07.720
682,2016-01-29 07:38:07.720,2016-01-29 07:42:58.573
683,2016-01-29 07:42:58.573,2016-01-29 07:46:13.583
684,2016-01-29 07:46:13.583,2016-01-29 07:48:49.593
685,2016-01-29 07:48:49.593,2016-01-29 07:54:46.930
686,2016-01-29 07:54:46.930,2016-01-29 07:57:43.667
687,2016-01-29 07:57:43.667,2016-01-29 08:02:41.650
688,2016-01-29 08:02:41.650,2016-01-29 08:19:32.697
689,2016-01-29 08:19:32.697,2016-01-29 08:20:06.690
690,2016-01-29 08:20:06.690,2016-01-29 08:23:09.767
691,2016-01-29 08:23:09.767,2016-01-29 08:42:59.767
692,2016-01-29 08:42:59.767,2016-01-29 08:48:02.940
693,2016-01-29 08:48:02.940,2016-01-29 08:51:29.797
694,2016-01-29 08:51:29.797,2016-01-29 09:01:13.813
695,2016-01-29 09:01:13.813,2016-01-29 09:11:19.197
696,2016-01-29 09:11:19.197,2016-01-29 09:14:56.920
697,2016-01-29 09:14:56.920,2016-01-29 09:30:37.887
698,2016-01-29 09:30:37.887,2016-01-29 09:40:40.930
699,2016-01-29 09:40:40.930,2016-01-29 09:51:19.050
700,2016-01-29 09:51:19.050,2016-01-29 09:56:35.090
701,2016-01-29 09:56:35.090,2016-01-29 09:57:02.967
702,2016-01-29 09:57:02.967,2016-01-29 10:06:08.033
703,2016-01-29 10:06:08.033,2016-01-29 10:09:59.047
704,2016-01-29 10:09:59.047,2016-01-29 10:15:14.217
705,2016-01-29 10:15:14.217,2016-01-29 10:33:15.183
706,2016-01-29 10:33:15.183,2016-01-29 10:36:51.103
707,2016-01-29 10:36:51.103,2016-01-29 10:38:14.120
708,2016-01-29 10:38:14.120,2016-01-29 10:40:48.130
709,2016-01-29 10:40:48.130,2016-01-29 10:43:59.123
710,2016-01-29 10:43:59.123,2016-01-29 10:48:43.147
711,2016-01-29 10:48:43.147,2016-01-29 10:52:04.150
712,2016-01-29 10:52:04.150,2016-01-29 10:54:51.180
713,2016-01-29 10:54:51.180,2016-01-29 10:55:49.290
714,2016-01-29 10:55:49.290,2016-01-29 10:58:44.160
715,2016-01-29 10:58:44.160,2016-01-29 11:00:38.167
716,2016-01-29 11:00:38.167,2016-01-29 11:03:31.187
717,2016-01-29 11:03:31.187,2016-01-29 11:06:46.247
718,2016-01-29 11:06:46.247,2016-01-29 11:18:39.290
719,2016-01-29 11:18:39.290,2016-01-29 11:20:18.267
720,2016-01-29 11:20:18.267,2016-01-29 11:23:13.347
721,2016-01-29 11:23:13.347,2016-01-29 11:23:43.290
722,2016-01-29 11:23:43.290,2016-01-29 11:30:45.377
723,2016-01-29 11:30:45.377,2016-01-29 11:35:33.490
724,2016-01-29 11:35:33.490,2016-01-29 11:48:43.330
725,2016-01-29 11:48:43.330,2016-01-29 11:50:05.340
726,2016-01-29 11:50:05.340,2016-01-29 12:51:05.070
727,2016-01-29 12:51:05.070,2016-01-29 13:44:44.733
728,2016-01-29 13:44:44.733,2016-01-29 13:51:41.617
729,2016-01-29 13:51:41.617,2016-01-29 13:58:32.647
730,2016-01-29 13:58:32.647,2016-01-29 14:03:35.670
731,2016-01-29 14:03:35.670,2016-01-29 14:07:59.600
732,2016-01-29 14:07:59.600,2016-01-29 14:28:02.567
733,2016-01-29 14:28:02.567,2016-01-29 14:31:54.473
734,2016-01-29 14:31:54.473,2016-01-29 14:52:25.410
735,2016-01-29 14:52:25.410,2016-01-29 14:59:32.437
736,2016-01-29 14:59:32.437,2016-01-29 15:15:28.357
737,2016-01-29 15:15:28.357,2016-01-29 15:20:11.417
738,2016-01-29 15:20:11.417,2016-01-29 15:31:48.310
739,2016-01-29 15:31:48.310,2016-01-29 15:35:21.270
740,2016-01-29 15:35:21.270,2016-01-29 15:39:48.340
741,2016-01-29 15:39:48.340,2016-01-29 15:42:06.253
742,2016-01-29 15:42:06.253,2016-01-29 15:48:04.223
743,2016-01-29 15:48:04.223,2016-01-29 15:50:52.223
744,2016-01-29 15:50:52.223,2016-01-29 15:54:36.200
745,2016-01-29 15:54:36.200,2016-01-29 15:57:26.187
746,2016-01-29 15:57:26.187,2016-01-29 16:01:16.267
747,2016-01-29 16:01:16.267,2016-01-29 16:25:06.187
748,2016-01-29 16:25:06.187,2016-01-29 16:47:48.137
749,2016-01-29 16:47:48.137,2016-01-29 16:54:12.097
750,2016-01-29 16:54:12.097,2016-01-29 16:56:00.047
751,2016-01-29 16:56:00.047,2016-01-29 17:01:49.990
752,2016-01-29 17:01:49.990,2016-01-29 17:02:29.023
753,2016-01-29 17:02:29.023,2016-01-29 17:04:43.967
754,2016-01-29 17:04:43.967,2016-01-29 17:06:02.963
755,2016-01-29 17:06:02.963,2016-01-29 17:08:31.980
756,2016-01-29 17:08:31.980,2016-01-29 17:09:26.963
757,2016-01-29 17:09:26.963,2016-01-29 17:11:54.940
758,2016-01-29 17:11:54.940,2016-01-29 17:20:01.927
759,2016-01-29 17:20:01.927,2016-01-29 17:27:35.883
760,2016-01-29 17:27:35.883,2016-01-29 17:31:22.900
761,2016-01-29 17:31:22.900,2016-01-29 17:36:09.977
762,2016-01-29 17:36:09.977,2016-01-29 18:44:12.613
763,2016-01-29 18:44:12.613,2016-01-29 18:46:22.630
764,2016-01-29 18:46:22.630,2016-01-29 18:53:34.623
765,2016-01-29 18:53:34.623,2016-01-29 18:55:48.613
766,2016-01-29 18:55:48.613,2016-01-29 19:20:02.540
767,2016-01-29 19:20:02.540,2016-01-29 19:23:01.663
768,2016-01-29 19:23:01.663,2016-01-29 19:44:52.453
769,2016-01-29 19:44:52.453,2016-01-29 19:53:04.440
770,2016-01-29 19:53:04.440,2016-01-29 19:58:25.450
771,2016-01-29 19:58:25.450,2016-01-29 20:19:58.433
772,2016-01-29 20:19:58.433,2016-01-29 20:22:19.360
773,2016-01-29 20:22:19.360,2016-01-29 20:31:22.320
774,2016-01-29 20:31:22.320,2016-01-29 20:33:48.317
775,2016-01-29 20:33:48.317,2016-01-29 20:36:21.420
776,2016-01-29 20:36:21.420,2016-01-29 20:45:57.317
777,2016-01-29 20:45:57.317,2016-01-29 20:48:54.310
778,2016-01-29 20:48:54.310,2016-01-29 20:51:54.253
779,2016-01-29 20:51:54.253,2016-01-29 21:04:26.230
780,2016-01-29 21:04:26.230,2016-01-29 21:27:58.157
781,2016-01-29 21:27:58.157,2016-01-29 21:30:35.137
782,2016-01-29 21:30:35.137,2016-01-29 22:00:16.140
783,2016-01-29 22:00:16.140,2016-01-29 22:04:23.087
784,2016-01-29 22:04:23.087,2016-01-29 22:06:17.073
785,2016-01-29 22:06:17.073,2016-01-29 22:11:36.990
786,2016-01-29 22:11:36.990,2016-01-29 22:18:09.423
787,2016-01-29 22:18:09.423,2016-01-29 22:21:08.833
788,2016-01-29 22:21:08.833,2016-01-29 22:42:39.167
789,2016-01-29 22:42:39.167,2016-01-29 22:45:57.160
790,2016-01-29 22:45:57.160,2016-01-29 23:02:37.160
791,2016-01-29 23:02:37.160,2016-01-29 23:05:32.223
792,2016-01-29 23:05:32.223,2016-01-29 23:26:52.243
793,2016-01-29 23:26:52.243,2016-01-29 23:30:09.237
794,2016-01-29 23:30:09.237,2016-01-29 23:31:33.247
795,2016-01-29 23:31:33.247,2016-01-29 23:33:52.267
796,2016-01-29 23:33:52.267,2016-01-29 23:41:22.270
797,2016-01-29 23:41:22.270,2016-01-29 23:53:27.353
798,2016-01-29 23:53:27.353,2016-01-30 00:05:43.377
799,2016-01-30 00:05:43.377,2016-01-30 00:23:15.243
800,2016-01-30 00:23:15.243,2016-01-30 00:28:41.407
801,2016-01-30 00:28:41.407,2016-01-30 00:39:23.423
802,2016-01-30 00:39:23.423,2016-01-30 00:41:50.430
803,2016-01-30 00:41:50.430,2016-01-30 00:45:42.587
804,2016-01-30 00:45:42.587,2016-01-30 00:50:17.440
805,2016-01-30 00:50:17.440,2016-01-30 00:51:02.463
806,2016-01-30 00:51:02.463,2016-01-30 00:53:35.517
807,2016-01-30 00:53:35.517,2016-01-30 01:06:14.483
808,2016-01-30 01:06:14.483,2016-01-30 01:08:45.600
809,2016-01-30 01:08:45.600,2016-01-30 01:12:42.507
810,2016-01-30 01:12:42.507,2016-01-30 01:20:06.517
811,2016-01-30 01:20:06.517,2016-01-30 01:26:38.560
812,2016-01-30 01:26:38.560,2016-01-30 01:29:19.587
813,2016-01-30 01:29:19.587,2016-01-30 01:38:35.577
814,2016-01-30 01:38:35.577,2016-01-30 01:44:14.570
815,2016-01-30 01:44:14.570,2016-01-30 01:47:58.580
816,2016-01-30 01:47:58.580,2016-01-30 01:48:04.123
817,2016-01-30 01:48:04.123,2016-01-30 01:50:05.673
818,2016-01-30 01:50:05.673,2016-01-30 01:53:10.630
819,2016-01-30 01:53:10.630,2016-01-30 01:55:45.620
820,2016-01-30 01:55:45.620,2016-01-30 01:59:17.633
821,2016-01-30 01:59:17.633,2016-01-30 02:01:42.647
822,2016-01-30 02:01:42.647,2016-01-30 02:05:34.647
823,2016-01-30 02:05:34.647,2016-01-30 02:08:42.660
824,2016-01-30 02:08:42.660,2016-01-30 02:11:56.740
825,2016-01-30 02:11:56.740,2016-01-30 02:16:26.777
826,2016-01-30 02:16:26.777,2016-01-30 02:17:55.690
827,2016-01-30 02:17:55.690,2016-01-30 02:23:08.690
828,2016-01-30 02:23:08.690,2016-01-30 02:24:02.703
829,2016-01-30 02:24:02.703,2016-01-30 02:29:31.720
830,2016-01-30 02:29:31.720,2016-01-30 02:29:54.763
831,2016-01-30 02:29:54.763,2016-01-30 02:41:11.880
832,2016-01-30 02:41:11.880,2016-01-30 02:58:11.797
833,2016-01-30 02:58:11.797,2016-01-30 03:03:10.910
834,2016-01-30 03:03:10.910,2016-01-30 03:15:04.850
835,2016-01-30 03:15:04.850,2016-01-30 03:17:21.863
836,2016-01-30 03:17:21.863,2016-01-30 03:20:03.853
837,2016-01-30 03:20:03.853,2016-01-30 03:26:45.877
838,2016-01-30 03:26:45.877,2016-01-30 03:30:33.960
839,2016-01-30 03:30:33.960,2016-01-30 03:33:24.957
840,2016-01-30 03:33:24.957,2016-01-30 03:33:44.900
841,2016-01-30 03:33:44.900,2016-01-30 03:39:12.910
842,2016-01-30 03:39:12.910,2016-01-30 03:39:57.923
843,2016-01-30 03:39:57.923,2016-01-30 03:46:41.923
844,2016-01-30 03:46:41.923,2016-01-30 03:47:30.920
845,2016-01-30 03:47:30.920,2016-01-30 03:49:56.107
846,2016-01-30 03:49:56.107,2016-01-30 04:06:44.010
847,2016-01-30 04:06:44.010,2016-01-30 04:13:14.063
848,2016-01-30 04:13:14.063,2016-01-30 04:35:49.130
849,2016-01-30 04:35:49.130,2016-01-30 04:37:52.087
850,2016-01-30 04:37:52.087,2016-01-30 04:40:49.093
851,2016-01-30 04:40:49.093,2016-01-30 04:43:46.103
852,2016-01-30 04:43:46.103,2016-01-30 04:47:19.120
853,2016-01-30 04:47:19.120,2016-01-30 04:50:32.183
854,2016-01-30 04:50:32.183,2016-01-30 05:15:12.633
855,2016-01-30 05:15:12.633,2016-01-30 05:19:52.297
856,2016-01-30 05:19:52.297,2016-01-30 05:38:50.247
857,2016-01-30 05:38:50.247,2016-01-30 05:41:27.317
858,2016-01-30 05:41:27.317,2016-01-30 06:42:59.410
859,2016-01-30 06:42:59.410,2016-01-30 06:54:34.443
860,2016-01-30 06:54:34.443,2016-01-30 07:08:51.503
861,2016-01-30 07:08:51.503,2016-01-30 07:11:41.497
862,2016-01-30 07:11:41.497,2016-01-30 07:57:00.530
863,2016-01-30 07:57:00.530,2016-01-30 07:59:08.543
864,2016-01-30 07:59:08.543,2016-01-30 08:07:08.603
865,2016-01-30 08:07:08.603,2016-01-30 08:18:54.587
866,2016-01-30 08:18:54.587,2016-01-30 08:19:22.587
