ProductionRequestId,Uptime,Totaltime,Quantity,Start,End,Product,Type,Releasedate,Duedate,TargetProductionRate,UnitPrice,Power,Weight
77783,2.117777777777778,3.754722222222222,696.0,2016-02-26 11:45:11.507000,2016-02-26 15:30:28.270000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-02-17 15:30:28.270000,2016-03-04 15:30:28.270000,305.0,0.7622205803097252,0.7986294665458886,7
-74,3.4767675,3.4767675,3.4767675,2016-02-26 15:30:28.270000,2016-02-26 18:59:04.633000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77943,0.5127777777777778,1.975,168.0,2016-02-26 18:59:04.633000,2016-02-26 20:57:34.527000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-02-16 20:57:34.527000,2016-03-07 20:57:34.527000,305.0,1.3372854090831372,1.3390289224891843,9
-75,10.339071111111112,10.339071111111112,10.339071111111112,2016-02-26 20:57:34.527000,2016-02-27 07:17:55.183000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
52074,13.711165833333334,19.081721388888887,3479.0,2016-02-27 07:17:55.183000,2016-02-28 02:22:49.617000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-02-20 02:22:49.617000,2016-03-09 02:22:49.617000,271.0,0.910443064584873,0.7051818114236733,2
77334,5.748056388888889,6.999723055555556,1520.0,2016-02-28 02:22:49.617000,2016-02-28 09:22:48.560000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-02-20 09:22:48.560000,2016-03-07 09:22:48.560000,271.0,0.6898793456746427,1.092114064344448,8
51832,4.341105555555555,6.362216666666667,1700.0,2016-02-28 09:22:48.560000,2016-02-28 15:44:32.397000,OKE FUSILLI 16X500G,LARGE,2016-02-18 15:44:32.397000,2016-03-09 15:44:32.397000,305.0,0.6447239176246421,1.3128270240173516,8
52076,5.800611111111111,8.448666666666666,1549.0,2016-02-28 15:44:32.397000,2016-02-29 00:11:27.753000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-02-22 00:11:27.753000,2016-03-08 00:11:27.753000,305.0,1.0657172018499272,0.6049830651779966,3
77335,4.104744444444444,5.860577777777778,1070.0,2016-02-29 00:11:27.753000,2016-02-29 06:03:05.773000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-02-20 06:03:05.773000,2016-03-10 06:03:05.773000,305.0,1.056166091527518,1.3351385731156369,3
77785,3.0566666666666666,4.452222222222222,860.0,2016-02-29 06:03:05.773000,2016-02-29 10:30:13.247000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-02-22 10:30:13.247000,2016-03-09 10:30:13.247000,305.0,1.0065724939347462,1.454391165174063,9
-81,1.5679933333333334,1.5679933333333334,1.5679933333333334,2016-02-29 10:30:13.247000,2016-02-29 12:04:18.023000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77944,3.6124991666666664,5.2583325,1015.0,2016-02-29 12:04:18.023000,2016-02-29 17:19:48.510000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-02-22 17:19:48.510000,2016-03-09 17:19:48.510000,305.0,0.9975700319910635,1.419238057581241,9
51745,2.931388888888889,9.714444444444444,564.0,2016-02-29 17:19:48.510000,2016-03-01 03:02:40.090000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-02-22 03:02:40.090000,2016-03-11 03:02:40.090000,244.0,0.9921193643153048,1.1927752783424692,6
-83,2.759027777777778,2.759027777777778,2.759027777777778,2016-03-01 03:02:40.090000,2016-03-01 05:48:12.590000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77338,2.1797222222222223,4.193333333333333,419.0,2016-03-01 05:48:12.590000,2016-03-01 09:59:48.467000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-02-22 09:59:48.467000,2016-03-08 09:59:48.467000,244.0,1.4910791916498414,1.4874072298150305,3
-84,1.6127916666666666,1.6127916666666666,1.6127916666666666,2016-03-01 09:59:48.467000,2016-03-01 11:36:34.517000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77787,3.069166666666667,4.248333333333333,592.0,2016-03-01 11:36:34.517000,2016-03-01 15:51:28.877000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-02-23 15:51:28.877000,2016-03-08 15:51:28.877000,244.0,0.5803913714837476,0.5217759336712589,8
-85,1.4774305555555556,1.4774305555555556,1.4774305555555556,2016-03-01 15:51:28.877000,2016-03-01 17:20:07.627000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77945,0.4291186111111111,0.6096741666666667,82.0,2016-03-01 17:20:07.627000,2016-03-01 17:56:42.520000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-02-22 17:56:42.520000,2016-03-11 17:56:42.520000,244.0,0.8694959440492992,0.7293426237252685,1
52479,8.035295277777779,9.309184166666666,1900.0,2016-03-01 17:56:42.520000,2016-03-02 03:15:15.633000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-02-24 03:15:15.633000,2016-03-12 03:15:15.633000,244.0,0.765387085326004,0.7215536942019285,2
52072,11.879407222222223,13.410796111111111,3200.0,2016-03-02 03:15:15.633000,2016-03-02 16:39:54.233000,CARREFOUR DISCOUNT COQUILLETTE,Other,2016-02-24 16:39:54.233000,2016-03-11 16:39:54.233000,244.0,0.893878869096429,0.7485490825182448,1
52075,8.144165555555555,11.637498888888889,2700.0,2016-03-02 16:39:54.233000,2016-03-03 04:18:09.233000,TOSCA VERMICELLI TARWEBLOEM 20,LARGE,2016-02-22 04:18:09.233000,2016-03-11 04:18:09.233000,244.0,1.4266185658497714,0.6976271296543588,7
52309,14.086115833333333,23.715004722222226,3600.0,2016-03-03 04:18:09.233000,2016-03-04 04:01:03.430000,TOSCA VERMICELLES 10x1KG IN DI,SMALL,2016-02-23 04:01:03.430000,2016-03-12 04:01:03.430000,244.0,1.1026715751109502,0.7244850718119792,6
52305,5.136138055555556,8.712526944444445,1481.0,2016-03-04 04:01:03.430000,2016-03-04 12:43:48.177000,VERMICELLES PPX 10X1KG,SMALL,2016-02-26 12:43:48.177000,2016-03-12 12:43:48.177000,244.0,1.0193105201280863,0.802479984154995,5
77341,1.230485277777778,1.5960408333333334,318.0,2016-03-04 12:43:48.177000,2016-03-04 14:19:34.157000,VERMICELLES PPX 10X1KG,SMALL,2016-02-24 14:19:34.157000,2016-03-14 14:19:34.157000,244.0,1.4412621567269088,0.7637754474262655,9
52304,0.0,1.218888888888889,0.0,2016-03-04 14:19:34.157000,2016-03-04 15:32:42.790000,MACARONI COUPS PPX 10X1KG,SMALL,2016-02-24 15:32:42.790000,2016-03-11 15:32:42.790000,244.0,0.5776393310155871,0.7629807686900116,7
-93,1.1306047222222222,1.1306047222222222,1.1306047222222222,2016-03-04 15:32:42.790000,2016-03-04 16:40:32.967000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77342,15.308041666666666,26.08248611111111,4099.0,2016-03-04 16:40:32.967000,2016-03-05 18:45:28.963000,MACARONI COUPS PPX 10X1KG,SMALL,2016-02-26 18:45:28.963000,2016-03-13 18:45:28.963000,244.0,1.0004606318000149,1.0003849975245356,2
52302,10.812424166666666,13.755479722222223,3000.0,2016-03-05 18:45:28.963000,2016-03-06 08:30:47.957000,COQUILLETTES PPX 12x1KG,SMALL,2016-02-28 08:30:47.957000,2016-03-16 08:30:47.957000,203.0,0.5690653582299712,0.903910594096746,7
52303,0.0,2.475,0.0,2016-03-06 08:30:47.957000,2016-03-06 10:59:17.333000,DLL 365 SPIRELLI 12X1KG,SMALL,2016-02-26 10:59:17.333000,2016-03-13 10:59:17.333000,203.0,1.1272437829973896,0.9158243687279229,6
-96,3.375976111111111,3.375976111111111,3.375976111111111,2016-03-06 10:59:17.333000,2016-03-06 14:21:50.847000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77343,10.139422222222223,14.540255555555555,2299.0,2016-03-06 14:21:50.847000,2016-03-07 04:54:15.483000,DLL 365 SPIRELLI 12X1KG,SMALL,2016-02-26 04:54:15.483000,2016-03-16 04:54:15.483000,203.0,1.0194335931774927,0.738080749966177,5
52440,2.962425,3.4668694444444443,600.0,2016-03-07 04:54:15.483000,2016-03-07 08:22:15.947000,TOSCA TORTIS 12X1KG,SMALL,2016-02-28 08:22:15.947000,2016-03-14 08:22:15.947000,203.0,1.2802293835429626,0.7808815069951789,3
52439,2.683331388888889,3.8094425000000003,481.0,2016-03-07 08:22:15.947000,2016-03-07 12:10:49.433000,WINNY TORSADES / SPIRALS 12X1K,SMALL,2016-02-27 12:10:49.433000,2016-03-14 12:10:49.433000,203.0,1.1208517130512627,0.6422996441235074,4
77344,0.0,0.020555555555555556,0.0,2016-03-07 12:10:49.433000,2016-03-07 12:12:03.413000,WINNY TORSADES / SPIRALS 12X1K,SMALL,2016-02-26 12:12:03.413000,2016-03-14 12:12:03.413000,203.0,1.1165929531077377,0.7943761576195019,7
-100,2.72964,2.72964,2.72964,2016-03-07 12:12:03.413000,2016-03-07 14:55:50.117000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77789,0.10080472222222223,0.40997138888888884,16.0,2016-03-07 14:55:50.117000,2016-03-07 15:20:26.037000,WINNY TORSADES / SPIRALS 12X1K,SMALL,2016-02-27 15:20:26.037000,2016-03-17 15:20:26.037000,203.0,1.0675086326404384,0.8291355802871404,7
52620,0.7728286111111111,3.1194952777777782,110.0,2016-03-07 15:20:26.037000,2016-03-07 18:27:36.600000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-02-29 18:27:36.600000,2016-03-15 18:27:36.600000,305.0,0.8858815112619163,0.6174745010911673,1
77346,7.080277777777778,7.793055555555555,2128.0,2016-03-07 18:27:36.600000,2016-03-08 02:15:11.860000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-02-27 02:15:11.860000,2016-03-17 02:15:11.860000,305.0,0.9919343576822092,1.4627794793683377,1
-103,2.0655380555555554,2.0655380555555554,2.0655380555555554,2016-03-08 02:15:11.860000,2016-03-08 04:19:07.797000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77790,6.0059499999999995,9.998727777777777,1568.0,2016-03-08 04:19:07.797000,2016-03-08 14:19:02.900000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-02-29 14:19:02.900000,2016-03-16 14:19:02.900000,305.0,0.5825728142022785,0.6278584496655474,4
77946,4.574166666666667,5.673055555555556,1375.0,2016-03-08 14:19:02.900000,2016-03-08 19:59:25.297000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-02-28 19:59:25.297000,2016-03-17 19:59:25.297000,305.0,0.5471084333211373,0.7917500184039328,2
-105,1.1105472222222221,1.1105472222222221,1.1105472222222221,2016-03-08 19:59:25.297000,2016-03-08 21:06:03.267000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
78006,2.264174166666667,2.8169519444444444,509.0,2016-03-08 21:06:03.267000,2016-03-08 23:55:04.830000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-02-28 23:55:04.830000,2016-03-15 23:55:04.830000,305.0,0.5008232810498522,0.9059673530229817,6
52622,1.9884,3.276177777777778,20.55,2016-03-08 23:55:04.830000,2016-03-09 03:11:38.357000,Proefnummer Massap,Other,2016-02-29 03:11:38.357000,2016-03-17 03:11:38.357000,130.0,0.5089605594337625,1.2035116280108649,3
52623,1.419796388888889,2.8317408333333334,1.32,2016-03-09 03:11:38.357000,2016-03-09 06:01:32.827000,PROEF op CHEP,Other,2016-03-01 06:01:32.827000,2016-03-17 06:01:32.827000,16.0,0.8823946318675149,0.6229825689560831,6
52308,6.3261111111111115,9.711666666666666,1400.0,2016-03-09 06:01:32.827000,2016-03-09 15:44:14.500000,AH BASIC VERMICELLI 20X500G,LARGE,2016-03-02 15:44:14.500000,2016-03-18 15:44:14.500000,244.0,1.27526383182706,0.5178156863625546,3
52307,12.856119444444444,14.857230555555555,2700.0,2016-03-09 15:44:14.500000,2016-03-10 06:35:40.073000,TOSCA VERMICELLI TARWEBLOEM 20,LARGE,2016-03-03 06:35:40.073000,2016-03-18 06:35:40.073000,244.0,1.0689396522304557,1.1541038169682492,3
52618,1.9833397222222222,4.41250638888889,498.0,2016-03-10 06:35:40.073000,2016-03-10 11:00:25.960000,AH BASIC PENNE RIGATE 16X500 G,LARGE,2016-03-01 11:00:25.960000,2016-03-18 11:00:25.960000,305.0,1.071789087551518,0.5710132988578561,1
77350,3.9785713888888887,4.548849166666667,1422.0,2016-03-10 11:00:25.960000,2016-03-10 15:33:21.037000,AH BASIC PENNE RIGATE 16X500 G,LARGE,2016-03-02 15:33:21.037000,2016-03-19 15:33:21.037000,305.0,0.6557529688453498,1.0396644379524738,6
77793,1.2863972222222222,1.7922305555555555,382.0,2016-03-10 15:33:21.037000,2016-03-10 17:20:53.810000,AH BASIC PENNE RIGATE 16X500 G,LARGE,2016-02-29 17:20:53.810000,2016-03-19 17:20:53.810000,305.0,1.1917433371297959,0.9548634633036869,3
77948,3.8383944444444444,5.09033888888889,1092.0,2016-03-10 17:20:53.810000,2016-03-10 22:26:19.197000,AH BASIC PENNE RIGATE 16X500 G,LARGE,2016-02-29 22:26:19.197000,2016-03-20 22:26:19.197000,305.0,1.2280689586130795,0.5924666744704369,9
52621,2.754768611111111,3.180601944444444,791.0,2016-03-10 22:26:19.197000,2016-03-11 01:37:09.707000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-03-02 01:37:09.707000,2016-03-18 01:37:09.707000,271.0,1.0104481817161037,0.6264888270883237,9
77353,14.663623055555554,15.672234166666666,4208.0,2016-03-11 01:37:09.707000,2016-03-11 17:17:29.103000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-03-04 17:17:29.103000,2016-03-18 17:17:29.103000,271.0,1.4426452367721745,1.0671457129083146,7
52619,15.751161944444444,22.71560638888889,3600.0,2016-03-11 17:17:29.103000,2016-03-12 16:00:25.220000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-03-02 16:00:25.220000,2016-03-21 16:00:25.220000,244.0,0.6536103664981935,0.8472847662621367,9
52728,11.312265833333333,16.905876944444444,2700.0,2016-03-12 16:00:25.220000,2016-03-13 08:54:46.897000,AH BASIC ELLEBOOGMACARONI 20x5,LARGE,2016-03-04 08:54:46.897000,2016-03-23 08:54:46.897000,244.0,1.1778016873458044,0.9741850891382855,5
52876,10.420258333333333,12.122480555555555,2700.0,2016-03-13 08:54:46.897000,2016-03-13 21:02:07.710000,HORENTJES AMBRA SUPERIORE 20x5,LARGE,2016-03-06 21:02:07.710000,2016-03-21 21:02:07.710000,244.0,0.5678047447509617,1.0850243379885225,4
52871,11.706731388888889,13.253953611111111,2700.0,2016-03-13 21:02:07.710000,2016-03-14 10:17:22.020000,CARREFOUR DISCOUNT COQUILLETTE,Other,2016-03-07 10:17:22.020000,2016-03-24 10:17:22.020000,244.0,1.4753898384490514,1.1413560157853317,1
53040,0.8958324999999999,1.2027769444444445,300.0,2016-03-14 10:17:22.020000,2016-03-14 11:29:32.800000,CARREFOUR DISCOUNT COQUILLETTE,Other,2016-03-06 11:29:32.800000,2016-03-21 11:29:32.800000,244.0,0.9798868747008482,1.3792820059208795,8
52873,16.733578611111113,21.56107861111111,5700.0,2016-03-14 11:29:32.800000,2016-03-15 09:03:12.040000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-03-07 09:03:12.040000,2016-03-23 09:03:12.040000,305.0,0.8724959757336778,0.8681919146145903,4
52872,17.583399166666666,21.89645472222222,5000.0,2016-03-15 09:03:12.040000,2016-03-16 06:57:00.100000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-03-07 06:57:00.100000,2016-03-23 06:57:00.100000,271.0,0.8677682089395635,1.3764206782727322,8
52921,14.326993611111112,16.60227138888889,2700.0,2016-03-16 06:57:00.100000,2016-03-16 23:33:08.847000,TOSCA VERMICELLI TARWEBLOEM 20,LARGE,2016-03-06 23:33:08.847000,2016-03-23 23:33:08.847000,244.0,1.2332682692016217,1.2116759582515235,4
52920,6.533378611111111,8.936434166666666,1678.0,2016-03-16 23:33:08.847000,2016-03-17 08:29:19.373000,TOSCA VERMICELLES 10x1KG IN DI,SMALL,2016-03-07 08:29:19.373000,2016-03-24 08:29:19.373000,244.0,0.8455598303405902,1.2411820961599251,9
77354,0.5803138888888889,0.6144805555555556,0.0,2016-03-17 08:29:19.373000,2016-03-17 09:06:11.513000,TOSCA VERMICELLES 10x1KG IN DI,SMALL,2016-03-08 09:06:11.513000,2016-03-27 09:06:11.513000,244.0,1.3158666356568962,0.5962920440165688,5
77795,2.2694444444444444,2.715,665.0,2016-03-17 09:06:11.513000,2016-03-17 11:49:05.107000,TOSCA VERMICELLES 10x1KG IN DI,SMALL,2016-03-08 11:49:05.107000,2016-03-26 11:49:05.107000,244.0,1.4064583944300997,1.0982434715708536,1
-127,4.483865555555555,4.483865555555555,4.483865555555555,2016-03-17 11:49:05.107000,2016-03-17 16:18:07.023000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77949,7.636928888888889,8.843317777777777,2152.0,2016-03-17 16:18:07.023000,2016-03-18 01:08:43.337000,TOSCA VERMICELLES 10x1KG IN DI,SMALL,2016-03-11 01:08:43.337000,2016-03-25 01:08:43.337000,244.0,1.243269104183292,0.8259749982466331,3
52919,2.4291666666666667,3.5036111111111112,666.0,2016-03-18 01:08:43.337000,2016-03-18 04:38:56.060000,PASTA MARE VERMICELLES D'ANGE,Other,2016-03-11 04:38:56.060000,2016-03-28 04:38:56.060000,244.0,0.8909225734637224,0.8179729168769525,6
-129,1.3175619444444444,1.3175619444444444,1.3175619444444444,2016-03-18 04:38:56.060000,2016-03-18 05:57:59.283000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77357,2.672222222222222,3.363888888888889,733.0,2016-03-18 05:57:59.283000,2016-03-18 09:19:49.970000,PASTA MARE VERMICELLES D'ANGE,Other,2016-03-09 09:19:49.970000,2016-03-27 09:19:49.970000,244.0,1.1492178191469993,1.0208800396496036,2
52918,3.327777777777778,6.064444444444445,997.0,2016-03-18 09:19:49.970000,2016-03-18 15:23:41.000000,DLL 365 MACARONI COUPES 10X1KG,SMALL,2016-03-09 15:23:41.000000,2016-03-27 15:23:41.000000,244.0,0.9021791603637166,0.9946180378084146,5
-130,1.1541408333333334,1.1541408333333334,1.1541408333333334,2016-03-18 15:23:41.000000,2016-03-18 16:32:55.907000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77358,6.085226944444444,7.8888380555555555,1702.0,2016-03-18 16:32:55.907000,2016-03-19 00:26:14.857000,DLL 365 MACARONI COUPES 10X1KG,SMALL,2016-03-10 00:26:14.857000,2016-03-27 00:26:14.857000,244.0,0.5153581912036371,0.5640902093644179,9
52916,1.5698897222222223,1.8093341666666667,454.0,2016-03-19 00:26:14.857000,2016-03-19 02:14:48.270000,TOSCA MACARONI KORT 10x1KG IN,SMALL,2016-03-12 02:14:48.270000,2016-03-27 02:14:48.270000,244.0,1.3045620614593179,1.2930761398297725,8
77359,3.0699794444444444,3.2724794444444445,945.0,2016-03-19 02:14:48.270000,2016-03-19 05:31:09.263000,TOSCA MACARONI KORT 10x1KG IN,SMALL,2016-03-12 05:31:09.263000,2016-03-29 05:31:09.263000,244.0,1.1275184318640936,0.7332889881224386,9
52917,9.632278611111111,11.725334166666666,2700.0,2016-03-19 05:31:09.263000,2016-03-19 17:14:40.240000,MACARONI COUPS PPX 10X1KG,SMALL,2016-03-09 17:14:40.240000,2016-03-28 17:14:40.240000,244.0,1.080361851508275,0.7756283064990939,5
53259,11.026519444444444,13.567352777777778,3000.0,2016-03-19 17:14:40.240000,2016-03-20 06:48:43.370000,COQUILLETTES PPX 12x1KG,SMALL,2016-03-11 06:48:43.370000,2016-03-29 06:48:43.370000,203.0,1.0899412604311558,1.1484227622339938,5
53260,11.172441666666668,21.490775,2172.0,2016-03-20 06:48:43.370000,2016-03-21 04:18:10.760000,DLL 365 SPIRELLI 12X1KG,SMALL,2016-03-13 04:18:10.760000,2016-03-31 04:18:10.760000,203.0,1.0691361972014057,1.3047697440305495,5
77360,0.6394333333333333,1.0411,127.0,2016-03-21 04:18:10.760000,2016-03-21 05:20:38.633000,DLL 365 SPIRELLI 12X1KG,SMALL,2016-03-12 05:20:38.633000,2016-03-29 05:20:38.633000,203.0,1.445176863902923,1.3880495419699146,9
53268,0.33055555555555555,1.4530555555555555,75.0,2016-03-21 05:20:38.633000,2016-03-21 06:47:49.447000,TOSCA TORTIS 12X1KG,SMALL,2016-03-11 06:47:49.447000,2016-03-28 06:47:49.447000,203.0,1.4201883694580184,0.9215646130466646,1
-138,1.7879702777777777,1.7879702777777777,1.7879702777777777,2016-03-21 06:47:49.447000,2016-03-21 08:35:06.140000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77361,1.933582222222222,2.224971111111111,325.0,2016-03-21 08:35:06.140000,2016-03-21 10:48:36.803000,TOSCA TORTIS 12X1KG,SMALL,2016-03-13 10:48:36.803000,2016-03-31 10:48:36.803000,203.0,1.2915294555459624,1.2832982848780445,3
77797,1.492496111111111,2.446662777777778,347.0,2016-03-21 10:48:36.803000,2016-03-21 13:15:24.183000,TOSCA TORTIS 12X1KG,SMALL,2016-03-14 13:15:24.183000,2016-03-29 13:15:24.183000,203.0,1.4349120040506735,1.1612017988367944,6
53269,2.1691666666666665,5.0247222222222225,600.0,2016-03-21 13:15:24.183000,2016-03-21 18:16:53.153000,EVERYDAY SPIRELLI 16X500G,LARGE,2016-03-13 18:16:53.153000,2016-03-31 18:16:53.153000,305.0,0.708051144909637,1.416389678200932,9
53265,0.998275,2.0379972222222222,165.0,2016-03-21 18:16:53.153000,2016-03-21 20:19:10.380000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-03-13 20:19:10.380000,2016-03-28 20:19:10.380000,305.0,1.1148321375847787,0.9382259548723096,2
77363,7.830513055555556,11.0099575,2457.0,2016-03-21 20:19:10.380000,2016-03-22 07:19:46.707000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-03-12 07:19:46.707000,2016-03-31 07:19:46.707000,305.0,1.2686513090464038,0.6296959448936912,1
77798,7.520826944444444,12.079438055555554,2375.0,2016-03-22 07:19:46.707000,2016-03-22 19:24:32.357000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-03-15 19:24:32.357000,2016-03-29 19:24:32.357000,305.0,0.8535113555514366,0.6643232310167567,3
53261,0.0,1.293611111111111,0.0,2016-03-22 19:24:32.357000,2016-03-22 20:42:09.757000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-03-12 20:42:09.757000,2016-04-01 20:42:09.757000,271.0,1.2564805237797745,0.696239964698512,8
-144,2.31066,2.31066,2.31066,2016-03-22 20:42:09.757000,2016-03-22 23:00:48.133000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77365,3.8492405555555553,4.8456294444444445,1004.0,2016-03-22 23:00:48.133000,2016-03-23 03:51:32.913000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-03-13 03:51:32.913000,2016-03-31 03:51:32.913000,271.0,1.2088965573050447,0.505528840872809,1
77799,14.351670277777778,16.848892499999998,3994.0,2016-03-23 03:51:32.913000,2016-03-23 20:42:28.160000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-03-15 20:42:28.160000,2016-04-02 20:42:28.160000,271.0,0.6249880857349056,1.3393552162342497,9
53267,0.8497647222222222,1.9064313888888889,19.0,2016-03-23 20:42:28.160000,2016-03-23 22:36:51.683000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-03-16 22:36:51.683000,2016-03-30 22:36:51.683000,244.0,0.9428187146503182,0.5428692060593069,7
77367,0.1238888888888889,0.5211111111111111,21.0,2016-03-23 22:36:51.683000,2016-03-23 23:08:07.750000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-03-13 23:08:07.750000,2016-03-30 23:08:07.750000,244.0,0.6303142899496689,1.0800071703552454,1
-148,1.435853611111111,1.435853611111111,1.435853611111111,2016-03-23 23:08:07.750000,2016-03-24 00:34:16.823000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77800,0.18805555555555556,0.6636111111111112,35.0,2016-03-24 00:34:16.823000,2016-03-24 01:14:05.947000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-03-15 01:14:05.947000,2016-04-01 01:14:05.947000,244.0,1.2707403674897424,0.8231510923047997,1
-149,2.065081388888889,2.065081388888889,2.065081388888889,2016-03-24 01:14:05.947000,2016-03-24 03:18:00.240000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77950,0.06444444444444444,0.2761111111111111,11.0,2016-03-24 03:18:00.240000,2016-03-24 03:34:34.277000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-03-15 03:34:34.277000,2016-04-03 03:34:34.277000,244.0,1.265969562068468,1.3578800641711797,7
-150,6.8056722222222215,6.8056722222222215,6.8056722222222215,2016-03-24 03:34:34.277000,2016-03-24 10:22:54.697000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
78007,0.7624222222222223,2.1924222222222225,45.0,2016-03-24 10:22:54.697000,2016-03-24 12:34:27.000000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-03-16 12:34:27.000000,2016-04-01 12:34:27.000000,244.0,0.6427365762703217,1.1160772867199569,1
78029,19.70247416666667,27.178307500000003,3954.0,2016-03-24 12:34:27.000000,2016-03-25 15:45:08.930000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-03-18 15:45:08.930000,2016-04-02 15:45:08.930000,244.0,0.9106524887479477,0.5869774144083386,4
