index,StartDateUTC,EndDateUTC
2081,2016-07-27 20:06:40.390,2016-07-27 20:09:14.520
2082,2016-07-27 20:09:14.520,2016-07-27 20:18:14.513
2083,2016-07-27 20:18:14.513,2016-07-27 20:28:21.500
2084,2016-07-27 20:28:21.500,2016-07-27 20:43:05.527
2085,2016-07-27 20:43:05.527,2016-07-27 21:36:33.657
2086,2016-07-27 21:36:33.657,2016-07-28 16:14:40.607
2087,2016-07-28 16:14:40.607,2016-07-28 16:16:47.737
2088,2016-07-28 16:16:47.737,2016-07-28 16:20:30.680
2089,2016-07-28 16:20:30.680,2016-07-28 16:29:17.673
2090,2016-07-28 16:29:17.673,2016-07-28 16:36:26.767
2091,2016-07-28 16:36:26.767,2016-07-28 16:40:57.823
2092,2016-07-28 16:40:57.823,2016-07-28 23:07:56.120
2093,2016-07-28 23:07:56.120,2016-07-28 23:28:13.180
2094,2016-07-28 23:28:13.180,2016-07-28 23:30:56.283
2095,2016-07-28 23:30:56.283,2016-07-29 02:08:53.637
2096,2016-07-29 02:08:53.637,2016-07-29 02:28:27.693
2097,2016-07-29 02:28:27.693,2016-07-29 02:42:49.723
2098,2016-07-29 02:42:49.723,2016-07-29 02:48:15.757
2099,2016-07-29 02:48:15.757,2016-07-29 07:18:24.907
2100,2016-07-29 07:18:24.907,2016-07-29 07:22:45.887
2101,2016-07-29 07:22:45.887,2016-07-29 12:17:55.777
2102,2016-07-29 12:17:55.777,2016-07-29 12:20:00.793
2103,2016-07-29 12:20:00.793,2016-07-30 03:32:30.997
2104,2016-07-30 03:32:30.997,2016-07-30 03:34:28.837
2105,2016-07-30 03:34:28.837,2016-07-30 03:57:06.107
2106,2016-07-30 03:57:06.107,2016-07-30 03:59:11.923
2107,2016-07-30 03:59:11.923,2016-07-30 04:08:12.933
2108,2016-07-30 04:08:12.933,2016-07-30 04:15:33.983
2109,2016-07-30 04:15:33.983,2016-07-30 22:33:29.507
2110,2016-07-30 22:33:29.507,2016-07-30 23:04:25.383
2111,2016-07-30 23:04:25.383,2016-07-30 23:06:30.503
2112,2016-07-30 23:06:30.503,2016-07-31 03:05:49.033
2113,2016-07-31 03:05:49.033,2016-07-31 03:31:56.113
2114,2016-07-31 03:31:56.113,2016-07-31 13:49:28.423
2115,2016-07-31 13:49:28.423,2016-07-31 13:49:53.520
2116,2016-07-31 13:49:53.520,2016-07-31 23:40:31.853
2117,2016-07-31 23:40:31.853,2016-07-31 23:43:06.137
2118,2016-07-31 23:43:06.137,2016-07-31 23:54:28.083
2119,2016-07-31 23:54:28.083,2016-08-01 00:05:04.130
2120,2016-08-01 00:05:04.130,2016-08-01 13:01:12.897
2121,2016-08-01 13:01:12.897,2016-08-01 13:15:48.947
2122,2016-08-01 13:15:48.947,2016-08-01 13:24:41.993
2123,2016-08-01 13:24:41.993,2016-08-01 14:00:21.110
2124,2016-08-01 14:00:21.110,2016-08-01 14:02:27.297
2125,2016-08-01 14:02:27.297,2016-08-01 21:34:38.860
2126,2016-08-01 21:34:38.860,2016-08-01 21:38:51.803
2127,2016-08-01 21:38:51.803,2016-08-03 01:02:09.813
2128,2016-08-03 01:02:09.813,2016-08-03 01:04:43.913
2129,2016-08-03 01:04:43.913,2016-08-03 08:59:44.847
2130,2016-08-03 08:59:44.847,2016-08-03 09:01:29.760
2131,2016-08-03 09:01:29.760,2016-08-03 09:13:42.813
2132,2016-08-03 09:13:42.813,2016-08-03 09:17:06.850
2133,2016-08-03 09:17:06.850,2016-08-03 15:13:53.187
2134,2016-08-03 15:13:53.187,2016-08-03 15:28:08.440
2135,2016-08-03 15:28:08.440,2016-08-03 15:28:55.260
2136,2016-08-03 15:28:55.260,2016-08-03 15:32:56.260
2137,2016-08-03 15:32:56.260,2016-08-03 15:33:01.433
2138,2016-08-03 15:33:01.433,2016-08-03 15:34:08.287
2139,2016-08-03 15:34:08.287,2016-08-03 21:52:28.533
2140,2016-08-03 21:52:28.533,2016-08-03 22:06:43.537
2141,2016-08-03 22:06:43.537,2016-08-03 22:08:47.567
2142,2016-08-03 22:08:47.567,2016-08-04 03:59:57.850
2143,2016-08-04 03:59:57.850,2016-08-04 04:13:44.867
2144,2016-08-04 04:13:44.867,2016-08-04 04:16:29.897
2145,2016-08-04 04:16:29.897,2016-08-04 10:00:22.353
2146,2016-08-04 10:00:22.353,2016-08-04 10:01:31.337
2147,2016-08-04 10:01:31.337,2016-08-04 22:18:50.063
2148,2016-08-04 22:18:50.063,2016-08-04 22:21:01.057
2149,2016-08-04 22:21:01.057,2016-08-05 02:55:39.837
2150,2016-08-05 02:55:39.837,2016-08-05 02:57:48.853
2151,2016-08-05 02:57:48.853,2016-08-05 03:00:06.327
2152,2016-08-05 03:00:06.327,2016-08-05 03:06:49.110
2153,2016-08-05 03:06:49.110,2016-08-05 10:32:27.863
2154,2016-08-05 10:32:27.863,2016-08-05 10:37:45.980
2155,2016-08-05 10:37:45.980,2016-08-05 14:56:59.887
2156,2016-08-05 14:56:59.887,2016-08-05 15:14:44.087
2157,2016-08-05 15:14:44.087,2016-08-05 15:24:59.470
2158,2016-08-05 15:24:59.470,2016-08-06 06:57:28.397
2159,2016-08-06 06:57:28.397,2016-08-06 07:11:08.443
2160,2016-08-06 07:11:08.443,2016-08-06 07:54:48.560
2161,2016-08-06 07:54:48.560,2016-08-06 23:56:49.377
2162,2016-08-06 23:56:49.377,2016-08-06 23:57:45.250
2163,2016-08-06 23:57:45.250,2016-08-07 00:17:53.313
2164,2016-08-07 00:17:53.313,2016-08-07 00:22:42.527
2165,2016-08-07 00:22:42.527,2016-08-07 00:34:02.800
2166,2016-08-07 00:34:02.800,2016-08-07 00:41:06.683
2167,2016-08-07 00:41:06.683,2016-08-07 18:52:25.037
2168,2016-08-07 18:52:25.037,2016-08-07 18:54:02.997
2169,2016-08-07 18:54:02.997,2016-08-08 06:23:25.570
2170,2016-08-08 06:23:25.570,2016-08-08 06:25:33.590
2171,2016-08-08 06:25:33.590,2016-08-08 06:25:40.430
2172,2016-08-08 06:25:40.430,2016-08-08 06:28:31.443
2173,2016-08-08 06:28:31.443,2016-08-08 06:30:46.653
2174,2016-08-08 06:30:46.653,2016-08-08 10:41:20.320
2175,2016-08-08 10:41:20.320,2016-08-08 10:52:53.350
2176,2016-08-08 10:52:53.350,2016-08-08 11:14:04.487
2177,2016-08-08 11:14:04.487,2016-08-08 11:18:14.427
2178,2016-08-08 11:18:14.427,2016-08-08 12:52:37.567
2179,2016-08-08 12:52:37.567,2016-08-08 12:58:49.163
2180,2016-08-08 12:58:49.163,2016-08-08 12:59:37.190
2181,2016-08-08 12:59:37.190,2016-08-08 13:05:45.040
2182,2016-08-08 13:05:45.040,2016-08-08 13:05:51.047
2183,2016-08-08 13:05:51.047,2016-08-08 13:07:46.150
2184,2016-08-08 13:07:46.150,2016-08-08 14:19:40.377
2185,2016-08-08 14:19:40.377,2016-08-08 14:28:41.297
2186,2016-08-08 14:28:41.297,2016-08-08 15:10:34.420
2187,2016-08-08 15:10:34.420,2016-08-08 15:28:43.520
2188,2016-08-08 15:28:43.520,2016-08-08 19:10:33.293
2189,2016-08-08 19:10:33.293,2016-08-08 19:16:47.743
2190,2016-08-08 19:16:47.743,2016-08-09 04:08:08.077
2191,2016-08-09 04:08:08.077,2016-08-09 04:10:15.110
2192,2016-08-09 04:10:15.110,2016-08-09 16:39:43.107
2193,2016-08-09 16:39:43.107,2016-08-09 16:45:02.823
2194,2016-08-09 16:45:02.823,2016-08-09 17:00:06.047
2195,2016-08-09 17:00:06.047,2016-08-09 17:02:11.250
2196,2016-08-09 17:02:11.250,2016-08-09 22:47:16.113
2197,2016-08-09 22:47:16.113,2016-08-09 23:03:42.160
2198,2016-08-09 23:03:42.160,2016-08-09 23:06:27.197
2199,2016-08-09 23:06:27.197,2016-08-09 23:14:42.203
2200,2016-08-09 23:14:42.203,2016-08-09 23:18:18.330
2201,2016-08-09 23:18:18.330,2016-08-10 05:33:43.820
2202,2016-08-10 05:33:43.820,2016-08-10 06:10:14.943
2203,2016-08-10 06:10:14.943,2016-08-10 06:12:29.960
2204,2016-08-10 06:12:29.960,2016-08-10 11:00:10.193
2205,2016-08-10 11:00:10.193,2016-08-10 11:54:21.470
2206,2016-08-10 11:54:21.470,2016-08-10 13:04:49.650
2207,2016-08-10 13:04:49.650,2016-08-10 13:08:32.207
2208,2016-08-10 13:08:32.207,2016-08-10 13:15:14.673
2209,2016-08-10 13:15:14.673,2016-08-10 13:17:50.717
2210,2016-08-10 13:17:50.717,2016-08-10 19:41:07.213
2211,2016-08-10 19:41:07.213,2016-08-10 19:43:22.267
2212,2016-08-10 19:43:22.267,2016-08-10 19:43:31.227
2213,2016-08-10 19:43:31.227,2016-08-10 20:00:29.263
2214,2016-08-10 20:00:29.263,2016-08-11 02:06:41.200
2215,2016-08-11 02:06:41.200,2016-08-11 02:06:44.240
2216,2016-08-11 02:06:44.240,2016-08-11 02:08:42.283
2217,2016-08-11 02:08:42.283,2016-08-11 02:19:41.267
2218,2016-08-11 02:19:41.267,2016-08-11 02:20:25.357
2219,2016-08-11 02:20:25.357,2016-08-11 02:34:34.313
2220,2016-08-11 02:34:34.313,2016-08-11 09:05:31.133
2221,2016-08-11 09:05:31.133,2016-08-11 09:32:00.247
2222,2016-08-11 09:32:00.247,2016-08-11 09:34:07.330
2223,2016-08-11 09:34:07.330,2016-08-11 18:09:44.210
2224,2016-08-11 18:09:44.210,2016-08-11 18:24:03.253
2225,2016-08-11 18:24:03.253,2016-08-11 18:26:27.277
2226,2016-08-11 18:26:27.277,2016-08-11 19:54:16.560
2227,2016-08-11 19:54:16.560,2016-08-11 19:58:34.573
2228,2016-08-11 19:58:34.573,2016-08-11 20:03:36.573
2229,2016-08-11 20:03:36.573,2016-08-11 20:08:30.630
2230,2016-08-11 20:08:30.630,2016-08-12 00:56:12.723
2231,2016-08-12 00:56:12.723,2016-08-12 01:00:31.550
2232,2016-08-12 01:00:31.550,2016-08-12 05:30:59.637
2233,2016-08-12 05:30:59.637,2016-08-12 05:33:05.693
2234,2016-08-12 05:33:05.693,2016-08-12 11:54:31.127
2235,2016-08-12 11:54:31.127,2016-08-12 12:24:05.217
2236,2016-08-12 12:24:05.217,2016-08-12 13:05:49.343
2237,2016-08-12 13:05:49.343,2016-08-12 13:26:39.450
2238,2016-08-12 13:26:39.450,2016-08-13 04:18:04.440
2239,2016-08-13 04:18:04.440,2016-08-13 04:18:46.413
2240,2016-08-13 04:18:46.413,2016-08-13 05:06:07.593
2241,2016-08-13 05:06:07.593,2016-08-13 05:09:08.583
2242,2016-08-13 05:09:08.583,2016-08-13 05:20:51.603
2243,2016-08-13 05:20:51.603,2016-08-13 05:26:20.630
2244,2016-08-13 05:26:20.630,2016-08-13 05:26:41.633
2245,2016-08-13 05:26:41.633,2016-08-13 05:28:55.773
2246,2016-08-13 05:28:55.773,2016-08-14 04:22:59.687
2247,2016-08-14 04:22:59.687,2016-08-14 04:23:29.670
2248,2016-08-14 04:23:29.670,2016-08-17 06:23:45.457
2249,2016-08-17 06:23:45.457,2016-08-17 06:25:52.523
2250,2016-08-17 06:25:52.523,2016-08-17 12:52:04.520
2251,2016-08-17 12:52:04.520,2016-08-17 12:56:56.530
2252,2016-08-17 12:56:56.530,2016-08-17 12:59:52.520
2253,2016-08-17 12:59:52.520,2016-08-17 13:05:57.550
2254,2016-08-17 13:05:57.550,2016-08-17 13:15:29.723
2255,2016-08-17 13:15:29.723,2016-08-17 13:22:47.590
2256,2016-08-17 13:22:47.590,2016-08-17 13:23:42.597
2257,2016-08-17 13:23:42.597,2016-08-17 13:27:06.597
2258,2016-08-17 13:27:06.597,2016-08-17 13:30:29.660
2259,2016-08-17 13:30:29.660,2016-08-17 13:32:35.647
2260,2016-08-17 13:32:35.647,2016-08-17 19:38:59.040
2261,2016-08-17 19:38:59.040,2016-08-17 19:41:41.960
2262,2016-08-17 19:41:41.960,2016-08-17 19:53:07.067
2263,2016-08-17 19:53:07.067,2016-08-17 20:26:01.090
2264,2016-08-17 20:26:01.090,2016-08-17 20:28:06.107
2265,2016-08-17 20:28:06.107,2016-08-18 03:00:30.617
2266,2016-08-18 03:00:30.617,2016-08-18 03:37:34.777
2267,2016-08-18 03:37:34.777,2016-08-18 03:39:39.950
2268,2016-08-18 03:39:39.950,2016-08-18 04:29:53.947
2269,2016-08-18 04:29:53.947,2016-08-18 06:13:22.643
2270,2016-08-18 06:13:22.643,2016-08-18 23:01:09.220
2271,2016-08-18 23:01:09.220,2016-08-18 23:05:56.453
2272,2016-08-18 23:05:56.453,2016-08-18 23:27:15.313
2273,2016-08-18 23:27:15.313,2016-08-18 23:32:07.463
2274,2016-08-18 23:32:07.463,2016-08-19 04:08:06.410
2275,2016-08-19 04:08:06.410,2016-08-19 04:31:24.517
2276,2016-08-19 04:31:24.517,2016-08-19 04:33:45.600
2277,2016-08-19 04:33:45.600,2016-08-19 06:52:24.977
2278,2016-08-19 06:52:24.977,2016-08-19 06:57:22.050
2279,2016-08-19 06:57:22.050,2016-08-19 10:43:45.750
2280,2016-08-19 10:43:45.750,2016-08-19 11:46:15.650
2281,2016-08-19 11:46:15.650,2016-08-19 11:48:26.047
2282,2016-08-19 11:48:26.047,2016-08-19 18:02:10.330
2283,2016-08-19 18:02:10.330,2016-08-19 18:02:32.233
2284,2016-08-19 18:02:32.233,2016-08-19 21:26:39.790
2285,2016-08-19 21:26:39.790,2016-08-19 21:28:45.823
2286,2016-08-19 21:28:45.823,2016-08-19 22:06:07.283
2287,2016-08-19 22:06:07.283,2016-08-19 22:17:37.237
2288,2016-08-19 22:17:37.237,2016-08-20 03:17:30.200
2289,2016-08-20 03:17:30.200,2016-08-20 05:47:40.610
2290,2016-08-20 05:47:40.610,2016-08-20 05:49:46.643
2291,2016-08-20 05:49:46.643,2016-08-20 19:55:02.333
2292,2016-08-20 19:55:02.333,2016-08-20 19:55:33.513
2293,2016-08-20 19:55:33.513,2016-08-20 20:14:21.367
2294,2016-08-20 20:14:21.367,2016-08-20 20:18:58.617
2295,2016-08-20 20:18:58.617,2016-08-20 20:29:50.437
2296,2016-08-20 20:29:50.437,2016-08-20 20:35:58.450
2297,2016-08-20 20:35:58.450,2016-08-21 13:56:02.680
2298,2016-08-21 13:56:02.680,2016-08-21 13:56:24.593
2299,2016-08-21 13:56:24.593,2016-08-22 10:53:35.910
2300,2016-08-22 10:53:35.910,2016-08-22 10:55:45.943
2301,2016-08-22 10:55:45.943,2016-08-22 18:48:51.707
2302,2016-08-22 18:48:51.707,2016-08-22 19:11:42.797
2303,2016-08-22 19:11:42.797,2016-08-22 19:16:16.847
2304,2016-08-22 19:16:16.847,2016-08-23 07:32:20.767
2305,2016-08-23 07:32:20.767,2016-08-23 07:34:27.977
2306,2016-08-23 07:34:27.977,2016-08-23 07:37:00.787
2307,2016-08-23 07:37:00.787,2016-08-23 08:03:27.163
2308,2016-08-23 08:03:27.163,2016-08-23 08:05:33.310
2309,2016-08-23 08:05:33.310,2016-08-23 13:32:46.240
2310,2016-08-23 13:32:46.240,2016-08-23 13:37:03.243
2311,2016-08-23 13:37:03.243,2016-08-23 14:41:14.423
2312,2016-08-23 14:41:14.423,2016-08-23 15:01:09.487
2313,2016-08-23 15:01:09.487,2016-08-23 15:03:30.523
2314,2016-08-23 15:03:30.523,2016-08-23 15:49:06.650
2315,2016-08-23 15:49:06.650,2016-08-23 15:51:31.730
2316,2016-08-23 15:51:31.730,2016-08-23 22:26:12.010
2317,2016-08-23 22:26:12.010,2016-08-23 22:41:22.220
2318,2016-08-23 22:41:22.220,2016-08-23 22:44:48.110
2319,2016-08-23 22:44:48.110,2016-08-24 04:44:58.477
2320,2016-08-24 04:44:58.477,2016-08-24 05:24:25.167
2321,2016-08-24 05:24:25.167,2016-08-24 05:26:30.377
2322,2016-08-24 05:26:30.377,2016-08-24 11:36:43.020
2323,2016-08-24 11:36:43.020,2016-08-24 12:05:02.827
2324,2016-08-24 12:05:02.827,2016-08-25 09:35:53.640
2325,2016-08-25 09:35:53.640,2016-08-25 09:37:58.650
2326,2016-08-25 09:37:58.650,2016-08-25 16:42:44.193
2327,2016-08-25 16:42:44.193,2016-08-25 16:42:49.267
2328,2016-08-25 16:42:49.267,2016-08-25 16:45:04.317
2329,2016-08-25 16:45:04.317,2016-08-25 16:50:29.243
2330,2016-08-25 16:50:29.243,2016-08-25 16:51:26.233
2331,2016-08-25 16:51:26.233,2016-08-25 16:59:18.397
2332,2016-08-25 16:59:18.397,2016-08-25 17:00:56.360
2333,2016-08-25 17:00:56.360,2016-08-25 17:03:43.340
2334,2016-08-25 17:03:43.340,2016-08-25 17:11:59.370
2335,2016-08-25 17:11:59.370,2016-08-25 17:24:45.607
2336,2016-08-25 17:24:45.607,2016-08-25 23:56:51.703
2337,2016-08-25 23:56:51.703,2016-08-26 00:08:37.730
2338,2016-08-26 00:08:37.730,2016-08-26 00:08:45.740
2339,2016-08-26 00:08:45.740,2016-08-26 00:18:04.787
2340,2016-08-26 00:18:04.787,2016-08-26 06:45:22.897
2341,2016-08-26 06:45:22.897,2016-08-26 06:50:04.230
2342,2016-08-26 06:50:04.230,2016-08-26 09:24:11.907
2343,2016-08-26 09:24:11.907,2016-08-26 09:32:56.110
2344,2016-08-26 09:32:56.110,2016-08-26 09:48:31.007
2345,2016-08-26 09:48:31.007,2016-08-26 09:51:39.120
2346,2016-08-26 09:51:39.120,2016-08-26 09:55:46.030
2347,2016-08-26 09:55:46.030,2016-08-26 09:58:57.053
2348,2016-08-26 09:58:57.053,2016-08-26 10:00:33.060
2349,2016-08-26 10:00:33.060,2016-08-26 10:09:01.093
2350,2016-08-26 10:09:01.093,2016-08-26 10:09:51.120
2351,2016-08-26 10:09:51.120,2016-08-26 10:13:56.127
2352,2016-08-26 10:13:56.127,2016-08-27 07:30:32.450
2353,2016-08-27 07:30:32.450,2016-08-27 07:31:28.327
2354,2016-08-27 07:31:28.327,2016-08-27 08:33:11.480
2355,2016-08-27 08:33:11.480,2016-08-27 08:40:35.520
2356,2016-08-27 08:40:35.520,2016-08-27 08:41:12.577
2357,2016-08-27 08:41:12.577,2016-08-27 08:47:19.690
2358,2016-08-27 08:47:19.690,2016-08-27 08:54:00.563
2359,2016-08-27 08:54:00.563,2016-08-27 08:57:35.687
2360,2016-08-27 08:57:35.687,2016-08-27 08:58:58.677
2361,2016-08-27 08:58:58.677,2016-08-27 09:03:54.600
2362,2016-08-27 09:03:54.600,2016-08-27 10:04:41.867
2363,2016-08-27 10:04:41.867,2016-08-27 10:09:35.840
2364,2016-08-27 10:09:35.840,2016-08-27 10:26:47.810
2365,2016-08-27 10:26:47.810,2016-08-27 10:42:45.857
2366,2016-08-27 10:42:45.857,2016-08-27 10:43:03.860
2367,2016-08-27 10:43:03.860,2016-08-27 10:56:10.883
2368,2016-08-27 10:56:10.883,2016-08-27 11:33:07.983
2369,2016-08-27 11:33:07.983,2016-08-27 11:37:28.007
2370,2016-08-27 11:37:28.007,2016-08-27 12:35:23.340
2371,2016-08-27 12:35:23.340,2016-08-27 12:39:58.350
2372,2016-08-27 12:39:58.350,2016-08-27 12:42:15.360
2373,2016-08-27 12:42:15.360,2016-08-27 12:45:27.373
2374,2016-08-27 12:45:27.373,2016-08-27 22:55:05.277
2375,2016-08-27 22:55:05.277,2016-08-27 23:18:37.273
2376,2016-08-27 23:18:37.273,2016-08-28 06:11:47.123
2377,2016-08-28 06:11:47.123,2016-08-28 06:11:56.130
2378,2016-08-28 06:11:56.130,2016-08-28 22:00:35.230
2379,2016-08-28 22:00:35.230,2016-08-28 22:03:16.253
2380,2016-08-28 22:03:16.253,2016-08-29 20:18:20.267
2381,2016-08-29 20:18:20.267,2016-08-29 20:30:39.477
2382,2016-08-29 20:30:39.477,2016-08-30 02:43:10.427
2383,2016-08-30 02:43:10.427,2016-08-30 02:56:25.473
2384,2016-08-30 02:56:25.473,2016-08-30 03:10:38.540
2385,2016-08-30 03:10:38.540,2016-08-30 03:14:06.563
2386,2016-08-30 03:14:06.563,2016-08-30 03:24:38.740
2387,2016-08-30 03:24:38.740,2016-08-30 03:28:15.670
2388,2016-08-30 03:28:15.670,2016-08-30 03:49:57.113
2389,2016-08-30 03:49:57.113,2016-08-30 03:50:02.100
2390,2016-08-30 03:50:02.100,2016-08-30 03:51:58.097
2391,2016-08-30 03:51:58.097,2016-08-30 03:57:51.057
2392,2016-08-30 03:57:51.057,2016-08-30 03:58:52.070
2393,2016-08-30 03:58:52.070,2016-08-30 04:01:35.060
2394,2016-08-30 04:01:35.060,2016-08-30 04:03:22.037
2395,2016-08-30 04:03:22.037,2016-08-30 04:10:41.057
2396,2016-08-30 04:10:41.057,2016-08-30 04:12:49.050
2397,2016-08-30 04:12:49.050,2016-08-30 04:18:07.097
2398,2016-08-30 04:18:07.097,2016-08-30 13:18:50.193
2399,2016-08-30 13:18:50.193,2016-08-30 13:29:14.217
2400,2016-08-30 13:29:14.217,2016-08-30 13:43:41.267
2401,2016-08-30 13:43:41.267,2016-08-30 13:45:48.330
2402,2016-08-30 13:45:48.330,2016-08-30 19:36:41.300
2403,2016-08-30 19:36:41.300,2016-08-30 19:45:10.300
2404,2016-08-30 19:45:10.300,2016-08-30 21:33:09.620
2405,2016-08-30 21:33:09.620,2016-08-30 21:37:38.787
2406,2016-08-30 21:37:38.787,2016-08-30 21:48:45.713
2407,2016-08-30 21:48:45.713,2016-08-30 21:59:23.240
2408,2016-08-30 21:59:23.240,2016-08-30 22:08:50.063
2409,2016-08-30 22:08:50.063,2016-08-30 22:12:54.267
2410,2016-08-30 22:12:54.267,2016-08-31 03:43:30.090
2411,2016-08-31 03:43:30.090,2016-08-31 03:48:12.297
2412,2016-08-31 03:48:12.297,2016-08-31 04:09:39.200
2413,2016-08-31 04:09:39.200,2016-08-31 04:12:09.350
2414,2016-08-31 04:12:09.350,2016-08-31 10:53:08.793
2415,2016-08-31 10:53:08.793,2016-08-31 11:00:42.783
2416,2016-08-31 11:00:42.783,2016-08-31 11:26:39.893
2417,2016-08-31 11:26:39.893,2016-08-31 11:29:03.940
2418,2016-08-31 11:29:03.940,2016-08-31 17:08:51.310
2419,2016-08-31 17:08:51.310,2016-08-31 17:11:40.310
2420,2016-08-31 17:11:40.310,2016-08-31 18:10:40.637
2421,2016-08-31 18:10:40.637,2016-08-31 18:13:57.570
2422,2016-08-31 18:13:57.570,2016-09-01 00:08:43.633
2423,2016-09-01 00:08:43.633,2016-09-01 00:09:29.807
2424,2016-09-01 00:09:29.807,2016-09-01 12:57:22.480
2425,2016-09-01 12:57:22.480,2016-09-01 12:59:27.587
2426,2016-09-01 12:59:27.587,2016-09-01 19:15:40.767
2427,2016-09-01 19:15:40.767,2016-09-01 19:17:03.767
2428,2016-09-01 19:17:03.767,2016-09-02 04:55:44.030
2429,2016-09-02 04:55:44.030,2016-09-02 04:58:12.143
2430,2016-09-02 04:58:12.143,2016-09-02 18:00:27.920
2431,2016-09-02 18:00:27.920,2016-09-02 18:03:14.940
2432,2016-09-02 18:03:14.940,2016-09-03 07:07:46.460
2433,2016-09-03 07:07:46.460,2016-09-03 07:57:12.003
2434,2016-09-03 07:57:12.003,2016-09-03 07:59:46.160
2435,2016-09-03 07:59:46.160,2016-09-03 19:33:27.967
2436,2016-09-03 19:33:27.967,2016-09-03 19:38:25.970
2437,2016-09-03 19:38:25.970,2016-09-04 05:23:44.930
2438,2016-09-04 05:23:44.930,2016-09-04 05:26:15.753
2439,2016-09-04 05:26:15.753,2016-09-04 05:50:55.540
2440,2016-09-04 05:50:55.540,2016-09-04 05:53:29.853
2441,2016-09-04 05:53:29.853,2016-09-05 01:02:31.360
2442,2016-09-05 01:02:31.360,2016-09-05 01:03:15.490
2443,2016-09-05 01:03:15.490,2016-09-05 16:27:14.797
2444,2016-09-05 16:27:14.797,2016-09-05 16:29:19.820
2445,2016-09-05 16:29:19.820,2016-09-05 17:21:14.990
2446,2016-09-05 17:21:14.990,2016-09-05 17:24:36.053
2447,2016-09-05 17:24:36.053,2016-09-05 22:23:11.943
2448,2016-09-05 22:23:11.943,2016-09-05 22:26:23.937
2449,2016-09-05 22:26:23.937,2016-09-05 22:35:15.967
2450,2016-09-05 22:35:15.967,2016-09-05 22:46:10.980
2451,2016-09-05 22:46:10.980,2016-09-05 22:57:43.027
2452,2016-09-05 22:57:43.027,2016-09-05 22:58:41.023
2453,2016-09-05 22:58:41.023,2016-09-05 23:02:01.113
2454,2016-09-05 23:02:01.113,2016-09-06 03:55:42.223
2455,2016-09-06 03:55:42.223,2016-09-06 04:05:02.247
2456,2016-09-06 04:05:02.247,2016-09-06 05:12:50.467
2457,2016-09-06 05:12:50.467,2016-09-06 05:17:04.550
2458,2016-09-06 05:17:04.550,2016-09-06 09:07:06.657
2459,2016-09-06 09:07:06.657,2016-09-06 09:10:07.223
2460,2016-09-06 09:10:07.223,2016-09-06 09:12:16.180
2461,2016-09-06 09:12:16.180,2016-09-06 09:13:48.687
2462,2016-09-06 09:13:48.687,2016-09-06 09:32:11.773
2463,2016-09-06 09:32:11.773,2016-09-06 09:32:30.337
2464,2016-09-06 09:32:30.337,2016-09-06 09:33:10.900
2465,2016-09-06 09:33:10.900,2016-09-06 09:33:36.993
2466,2016-09-06 09:33:36.993,2016-09-06 18:43:24.803
2467,2016-09-06 18:43:24.803,2016-09-06 18:45:29.830
2468,2016-09-06 18:45:29.830,2016-09-06 19:19:37.990
2469,2016-09-06 19:19:37.990,2016-09-06 19:23:18.990
2470,2016-09-06 19:23:18.990,2016-09-07 01:17:09.007
2471,2016-09-07 01:17:09.007,2016-09-07 01:26:46.000
2472,2016-09-07 01:26:46.000,2016-09-07 01:26:52.997
2473,2016-09-07 01:26:52.997,2016-09-07 01:29:20.087
2474,2016-09-07 01:29:20.087,2016-09-07 01:30:44.027
2475,2016-09-07 01:30:44.027,2016-09-07 01:41:57.053
2476,2016-09-07 01:41:57.053,2016-09-07 01:42:50.110
2477,2016-09-07 01:42:50.110,2016-09-07 01:52:51.100
2478,2016-09-07 01:52:51.100,2016-09-07 08:23:09.843
2479,2016-09-07 08:23:09.843,2016-09-07 08:52:11.120
2480,2016-09-07 08:52:11.120,2016-09-07 08:54:29.057
2481,2016-09-07 08:54:29.057,2016-09-07 13:02:59.030
2482,2016-09-07 13:02:59.030,2016-09-07 13:07:40.080
2483,2016-09-07 13:07:40.080,2016-09-07 17:22:05.797
2484,2016-09-07 17:22:05.797,2016-09-07 17:43:05.850
2485,2016-09-07 17:43:05.850,2016-09-07 19:36:53.153
2486,2016-09-07 19:36:53.153,2016-09-07 20:12:43.257
2487,2016-09-07 20:12:43.257,2016-09-07 20:18:44.270
2488,2016-09-07 20:18:44.270,2016-09-07 20:21:52.360
2489,2016-09-07 20:21:52.360,2016-09-07 21:01:33.440
2490,2016-09-07 21:01:33.440,2016-09-07 21:10:43.900
2491,2016-09-07 21:10:43.900,2016-09-07 23:39:03.073
2492,2016-09-07 23:39:03.073,2016-09-07 23:49:47.240
2493,2016-09-07 23:49:47.240,2016-09-07 23:49:53.090
2494,2016-09-07 23:49:53.090,2016-09-07 23:59:45.130
2495,2016-09-07 23:59:45.130,2016-09-08 02:39:02.633
2496,2016-09-08 02:39:02.633,2016-09-08 02:49:52.637
2497,2016-09-08 02:49:52.637,2016-09-08 07:47:36.787
2498,2016-09-08 07:47:36.787,2016-09-08 08:21:21.950
2499,2016-09-08 08:21:21.950,2016-09-08 08:23:49.320
2500,2016-09-08 08:23:49.320,2016-09-08 12:00:35.730
2501,2016-09-08 12:00:35.730,2016-09-08 12:31:45.823
2502,2016-09-08 12:31:45.823,2016-09-08 18:47:05.253
2503,2016-09-08 18:47:05.253,2016-09-08 18:49:05.243
